0.096 -0.488 1.016 -0.273 0.253 -0.401 0.922 -0.596 1.661 1.531 0.807 -0.278 1.215
1.395 -0.488 1.016 -0.273 0.219 -0.511 0.086 -0.421 1.661 1.531 0.807 0.132 0.768
1.104 -0.488 1.016 -0.273 0.219 -0.814 -0.422 -0.462 1.661 1.531 0.807 0.441 0.295
0.088 -0.488 1.016 -0.273 0.219 -0.168 0.549 -0.362 1.661 1.531 0.807 0.441 0.510
0.052 -0.488 1.016 -0.273 -0.196 -0.079 0.787 -0.331 1.661 1.531 0.807 0.424 0.030
-0.003 -0.488 1.016 -0.273 0.219 0.217 0.228 -0.427 1.661 1.531 0.807 0.402 0.239
0.123 -0.488 1.016 -0.273 0.512 0.991 -0.035 -0.600 1.661 1.531 0.807 0.197 -0.139
0.520 -0.488 1.016 -0.273 0.253 -1.222 0.954 -0.649 1.661 1.531 0.807 -0.045 0.769
0.326 -0.488 1.016 -0.273 0.253 -0.175 1.025 -0.755 1.661 1.531 0.807 -0.591 1.605
0.149 -0.488 1.016 -0.273 0.512 0.284 0.890 -0.708 1.661 1.531 0.807 0.433 0.845
1.331 -0.488 1.016 -0.273 0.512 -1.397 1.021 -0.805 1.661 1.531 0.807 -0.079 1.718
0.773 -0.488 1.016 -0.273 0.512 -0.142 1.000 -0.772 1.661 1.531 0.807 0.252 0.754
1.251 -0.488 1.016 -0.273 0.512 -0.079 0.691 -0.877 1.661 1.531 0.807 0.292 0.064
0.260 -0.488 1.016 -0.273 -0.196 -0.061 -0.138 -0.176 1.661 1.531 0.807 0.441 -0.268
0.246 -0.488 1.016 -0.273 -0.196 0.663 0.225 -0.220 1.661 1.531 0.807 0.399 -0.689
0.249 -0.488 1.016 -0.273 -0.196 1.106 0.300 -0.183 1.661 1.531 0.807 0.423 -0.791
-0.090 -0.488 1.016 -0.273 -0.196 -0.745 -1.005 0.144 1.661 1.531 0.807 0.397 -0.313
-0.141 -0.488 1.016 -0.273 0.245 -0.589 -0.949 -0.034 1.661 1.531 0.807 0.154 0.096
0.009 -0.488 1.016 -0.273 0.245 0.039 -0.593 0.093 1.661 1.531 0.807 0.350 -0.291
0.244 -0.488 1.016 -0.273 0.245 -0.243 0.399 -0.118 1.661 1.531 0.807 0.395 0.326
0.145 -0.488 1.016 -0.273 0.245 -0.541 -0.547 -0.306 1.661 1.531 0.807 0.346 -0.169
-0.401 -0.488 2.423 -0.273 0.469 -1.183 0.858 -0.938 -0.638 1.798 0.760 0.421 0.758
-0.397 -0.488 2.423 -0.273 0.469 -1.240 1.057 -0.970 -0.638 1.798 0.760 -0.138 1.586
-0.394 -0.488 2.423 -0.273 0.469 -1.698 1.046 -0.938 -0.638 1.798 0.760 -0.419 2.387
-0.406 -0.488 2.423 -0.273 0.469 -0.430 1.075 -0.916 -0.638 1.798 0.760 0.367 0.759
-0.405 -0.488 2.423 -0.273 0.469 -0.430 0.531 -0.801 -0.638 1.798 0.760 0.441 0.098
-0.398 -0.488 -0.211 -0.273 0.262 -0.823 -0.518 -0.672 -0.408 -0.102 0.344 0.441 -0.090
-0.386 -0.488 -0.211 -0.273 0.262 -0.511 -0.924 -0.672 -0.408 -0.102 0.344 0.441 0.131
-0.398 -0.488 -0.211 -0.273 0.262 -0.876 -1.414 -0.474 -0.408 -0.102 0.344 0.401 0.693
-0.385 -0.488 -0.211 -0.273 0.262 -1.275 0.154 -0.474 -0.408 -0.102 0.344 0.441 1.190
-0.387 -0.488 -0.211 -0.273 0.262 -0.699 0.072 -0.429 -0.408 -0.102 0.344 0.441 0.203
-0.391 -0.488 -0.211 -0.273 0.262 -0.378 -0.116 -0.659 -0.408 -0.102 0.344 0.441 0.037
-0.398 -0.488 -0.211 -0.273 0.262 -1.020 0.175 -0.663 -0.408 -0.102 0.344 0.429 0.343
-0.392 -0.488 -0.211 -0.273 0.262 -0.367 0.396 -0.616 -0.408 -0.102 0.344 0.441 0.235
-0.411 -0.488 0.116 -0.273 0.158 0.439 0.019 -0.626 -0.983 -0.803 1.176 0.387 -0.418
-0.413 -0.488 0.116 -0.273 0.158 -0.235 0.289 -0.717 -0.983 -0.803 1.176 0.441 -0.501
-0.411 -0.488 0.116 -0.273 0.158 0.985 0.797 -0.774 -0.983 -0.803 1.176 0.441 -0.983
-0.406 -0.488 0.116 -0.273 0.158 0.726 0.737 -0.668 -0.983 -0.803 1.176 0.403 -0.865
-0.413 -0.488 0.116 -0.273 0.158 -0.363 0.435 -0.613 -0.983 -0.803 1.176 0.441 -0.669
